rcp_a24e8af3	AR2512-005	2026-03-13	IV2512-004	14102025	บ้านซับสมบูรณ์ ม.1 ต.ซับสมบูรณ์ อ.วิเชียรบุรี จ.เพชรบูรณ์ (6813-02)		1291000		1291000		13.03.2026 เงินเข้าแล้ว / คุณนิว 093-7919416  | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอวิเชียรบุรี
rcp_39df9761	AR2512-003	2025-12-26	IV2512-003	07502025	บ้านทุ่ง ม.5 ต.หัวเสือ อ.แม่ทะ จ.ลำปาง (6801-01)		5380269.71		5380269.71		26.12.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลหัวเสือ
rcp_fdb06f82	AR2511-021	2025-12-09	IV2511-020	0011322024	SV-878-PL-บ้านขามแดง ม.6 ต.ห้างฉัตร อ.ห้างฉัตร จ.ลำปาง (SV-6802-01)		81000		81000		09.12.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอห้างฉัตร
rcp_643984bf	AR2511-020	2025-12-09	IV2511-019	0011332024	SV-886-PL-บ้านห้างฉัตรเหนือ ม.2  ต.ห้างฉัตร อ.ห้างฉัตร จ.ลำปาง (SV-6802-01)		81000		81000		09.12.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอห้างฉัตร
rcp_0d9bf1bb	AR2511-017	2026-01-22	IV2511-018	14302025	บ้านสายห้วย ม.8 ต.วังสำโรง อ.บางมูลนาก จ.พิจิตร (6813-02)		2928000		2928000		22.01.2026 เงินเข้าแล้ว / คุณสายพิน 089-7074618 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอบางมูลนาก
rcp_8a5cd07f	AR2511-018	2026-01-22	IV2511-017	14402025	บ้านสายห้วย ม.8 ต.วังสำโรง อ.บางมูลนาก จ.พิจิตร (6813-02)		1600000		1600000		22.01.2026 เงินเข้าแล้ว / คุณสายพิน 089-7074618 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอบางมูลนาก
rcp_df30f9a1	AR2511-016	2025-12-29	IV2511-016	0011342024	SV-865-PL-หนองตาดำ ม.6 ต.ท่าชัย อ.เมืองชัยนาท จ.ชัยนาท (SV-6801-01)		135000		135000		29.12.2025 เงินเข้าแล้ว / คุณแตน 056 475 077 ต่อ 2 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์กาารบริหารส่วนตำบลท่าชัย
rcp_b3d5789e	AR2511-015	2026-03-12	IV2511-015	14002025	บ้านซับสมบูรณ์ ม.1 ต.ซับสมบูรณ์ อ.วิเชียรบุรี จ.เพชรบูรณ์ (6813-02)		2060000		2060000		12.03.2026 เงินเข้าแล้ว / คุณนิว 093-7919416  | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอวิเชียรบุรี
rcp_8903c341	AR2511-010	2026-01-09	IV2511-011	03702025	บ้านโพน ม.8 ต.โนนตาล อ.ท่าอุเทน จ.นครพนม (6801-01)		5357836.3		5357836.3		09.01.2026 เงินเข้าแล้ว / คุณเปา 096-7877328 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลโนนตาล
rcp_351c5b50	AR2511-008	2025-12-22	IV2511-008	0011312024	SV-580-PM-บ้านน้ำลาน ม.2 ต.น้ำพาง อ.แม่จริม จ.น่าน (SV-6805-01)		85000		85000		22.12.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลน้ำพาง
rcp_c7622601	AR2511-007	2025-12-03	IV2511-007	11202025	บ้านดอกคำใต้ ม.1 ต.แม่ตีบ อ.งาว จ.ลำปาง (6801-01)		3238200		3238200		03.12.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลแม่ตีบ
rcp_c151ae3b	AR2511-005	2025-11-21	IV2511-005	04502024	SV-599-PL-บ้านบ่อสน ม.5 ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง (SV-6708-01)		13000		13000		21.11.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลทุ่งนารี
rcp_ddca41fe	AR2510-031	2025-11-20	IV2510-031	12902025	วัดสารภีพระเจ้าตนหลวงล้านเหรียญทันใจ ม.6 ต.แม่คือ อ.ดอยสะเก็ด จ.เชียงใหม่ (6801-01)		1358000		1358000		20.11.2025 เงินเข้าแล้ว / คุณแอร์ 093-2534845 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลแม่คือ
rcp_16ecf605	AR2510-029	2025-12-04	IV2510-029	11902025	บ้านหนองแสลบ ม.4 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี (จุดที่ 2) (6801-01)		5369000		5369000		04.12.2025 เงินเข้าแล้ว / คุณสมพงษ์ 097-0451214 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลเลาขวัญ
rcp_ee8a0fb0	AR2510-028	2025-11-07	IV2510-028	10702025	บ้านยั้งเมิน ม.3 ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ (6801-01)		3172800		3172800		07.11.2025 เงินเข้าแล้ว / คุณทับทอง 085-6940389 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลยั้งเมิน
rcp_26308abb	AR2510-026	2025-11-19	IV2510-026	10202025	บ้านสองแควปินหวาน ม.5 ต.เถินบุรี อ.เถิน จ.ลำปาง (6801-01)		3204000		3204000		19.11.2025 เงินเข้าแล้ว / คุณลฎาภา 085-689-4000 | ผู้รับโอนสิทธิ: STS | ลูกค้า: เทศบาลตำบลเถินบุรี
rcp_25c6dd0e	AR2510-024	2025-11-07	IV2510-025	11402025	บ้านแม่หีด ม.1 ต.วังแก้ว อ.วังเหนือ จ.ลำปาง (6801-01)		3225000		3225000		07.11.2025 เงินเข้าแล้ว / คุณหนิง 087-551-6144 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลวังแก้ว
rcp_43c4745a	AR2510-025	2025-11-17	IV2510-024	12402025	บ้านบุไทร ม.4 ต.ไทยสามัคคี อ.วังน้ำเขียว จ.นครราชสีมา (6801-01)		3240000		3240000		17.11.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลไทยสามัคคี
rcp_b74d07f9	AR2510-017	2025-11-26	IV2510-017	07702025	บ้านคลองตามั่น ม.11 ต.เขาไม้แก้ว อ.กบินทร์บุรี จ.ปราจีนบุรี (6801-01)		5400000		5400000		26.11.2025 เงินเข้าแล้ว / คุณแอน 065-065-4332 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลเขาไม้แก้ว
rcp_b756bbe8	AR2510-016	2025-11-27	IV2510-016	13002025	บ้านมะกอกหวานพัฒนาราชานุเคราะห์ ม.11 ต.ม่วงค่อม อ.ชัยบาดาล จ.ลพบุรี (6801-01)		1100000		1100000		27.11.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลม่วงค่อม
rcp_e2fdcad2	AR2509-040	2025-11-12	IV2509-040	10002025	บ้านแม่กัวะ ม.4 ต.แม่กัวะ อ.สบปราบ จ.ลำปาง (6801-01)		2145301.19		2145301.19		12.11.2025 เงินเข้าแล้ว / คุณนัท 054-296371 ต่อ 2 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลแม่กวัะ
rcp_8630da9c	AR2509-039	2025-10-29	IV2509-038	12402025	บ้านบุไทร ม.4 ต.ไทยสามัคคี อ.วังน้ำเขียว จ.นครราชสีมา (6801-01)		2160000		2160000		29.10.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลไทยสามัคคี
rcp_0ff4b4f1	AR2509-036	2025-10-10	IV2509-037	12102025	บ้านศรีดอนมูล ม.9 ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย (6801-01)		1100000		1100000		10.10.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลศรีดอนมูล
rcp_2a318116	AR2509-037	2025-11-13	IV2509-031	33802024	บ้านนาสมใจ ม.7 ต.ผาสามยอด อ.เอราวัณ จ.เลย (6801-01)		2029317.73		2029317.73		13.11.2025 เงินเข้าแล้ว / คุณกิ่ง 061-1150154 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องคก์ารบริหารส่วนตำบลผาสามยอด
rcp_084b7a58	AR2509-027	2025-10-01	IV2509-030	07802025	โรงเรียนเทศบาลพญาเม็งราย ๑ (ทุ่งเจ้า) ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย (6801-01)		3240000		3240000		01.10.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: เทศบาลตำบลพญาเม็งราย
rcp_b7d84b9b	AR2509-029	2025-10-02	IV2509-029	13302025	สี่แยกลุงฉ่ำ ม.6 ต.น้ำพุ อ.บ้านนาสาร จ.สุราษฎร์ธานี (6707-03)		1300000		1300000		02.10.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลน้ำพุ
rcp_8c357e68	AR2509-028	2025-09-29	IV2509-028	08502025	บ้านหนองสองห้อง ม.2 ต.เม็งราย อ.พญาเม็งราย จ.เชียงราย (6801-01)		1800000		1800000		29.09.2025 เงินเข้าแล้ว / คุณอุตสนี 084-6085532 | ผู้รับโอนสิทธิ: STS | ลูกค้า: เทศบาลตำบลพญาเม็งราย
